brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2024-06-07T21:13:17.548000+00:00,4,8,1237,8,10719,9525,305,99
0,2024-06-07T21:28:06.831000+00:00,4,14,1237,8,10808,9525,307,99
0,2024-06-07T21:25:18.310000+00:00,4,14,1237,8,11087,9525,314,99
0,2024-06-07T21:14:43.788000+00:00,4,8,1237,8,10620,9525,302,99
0,2024-06-07T21:14:44.068000+00:00,4,8,1237,8,10626,9525,303,99
0,2024-06-07T21:48:17.075000+00:00,10,9,1237,8,10636,9525,300,100
0,2024-06-07T21:54:14.316000+00:00,10,9,1237,8,10594,9525,304,100
0,2024-06-07T21:12:47.828000+00:00,10,8,1237,8,10577,9525,304,0
0,2024-06-07T21:11:26.388000+00:00,10,12,1237,8,11061,9525,310,100
0,2024-06-07T21:11:28.507000+00:00,10,12,1237,8,10999,9525,309,100
0,2024-06-07T21:52:45.196000+00:00,10,9,1237,8,10673,9525,301,100
0,2024-06-07T21:28:50.631000+00:00,10,12,1237,8,11486,9525,322,100
100,2024-06-07T21:04:12.626000+00:00,10,8,1237,8,11128,9525,306,4
0,2024-06-07T21:08:42.987000+00:00,10,12,1237,8,11133,9525,312,100
0,2024-06-07T21:57:11.797000+00:00,10,9,1237,8,10646,9525,301,100
0,2024-06-07T21:28:30.071000+00:00,11,8,1237,8,10754,9525,300,100
0,2024-06-07T21:22:47.789000+00:00,11,9,1237,8,10760,9525,304,100
0,2024-06-07T21:24:10.590000+00:00,11,8,1237,8,10772,9525,305,100
0,2024-06-07T21:53:07.956000+00:00,11,9,1237,8,10729,9525,304,100
0,2024-06-07T21:50:01.196000+00:00,11,9,1237,8,10564,9525,301,100
0,2024-06-07T21:25:24.790000+00:00,11,12,1237,8,10636,9525,300,100
0,2024-06-07T21:21:29.629000+00:00,11,9,1237,8,10734,9525,302,100
100,2024-06-07T21:22:51.110000+00:00,11,9,1237,8,10527,9525,300,0
0,2024-06-07T21:22:47.350000+00:00,11,9,1237,8,10748,9525,302,100
0,2024-06-07T21:01:28.426000+00:00,11,12,1237,8,10817,9525,306,100
0,2024-06-07T21:18:03.509000+00:00,14,9,1237,8,10898,9525,306,100
0,2024-06-07T22:00:01.757000+00:00,14,9,1237,8,10600,9525,300,99
0,2024-06-07T21:13:58.988000+00:00,14,12,1237,8,11435,9525,321,99
0,2024-06-07T21:13:58.628000+00:00,14,12,1237,8,11473,9525,322,99
0,2024-06-07T21:19:20.949000+00:00,14,9,1237,8,11009,9525,307,99
0,2024-06-07T21:12:37.387000+00:00,14,8,1237,8,10691,9525,300,99
0,2024-06-07T21:25:00.390000+00:00,14,12,1237,8,11789,9525,330,100
0,2024-06-07T21:16:42.309000+00:00,14,12,1237,8,10992,9525,309,99
0,2024-06-07T21:24:56.390000+00:00,14,12,1237,8,11261,9525,310,99
100,2024-06-07T21:24:30.230000+00:00,14,8,1237,8,10510,9525,308,0
0,2024-06-07T21:29:33.151000+00:00,16,12,1237,8,11485,9525,324,99
0,2024-06-07T21:22:10.990000+00:00,16,9,1237,8,10766,9525,304,100
0,2024-06-07T21:25:30.230000+00:00,16,12,1237,8,10709,9525,300,99
0,2024-06-07T21:13:46.268000+00:00,16,8,1237,8,11538,9525,326,99
0,2024-06-07T21:26:05.390000+00:00,16,12,1237,8,10875,9525,306,99
0,2024-06-07T21:20:56.549000+00:00,16,9,1237,8,10991,9525,309,100
0,2024-06-07T21:18:15.549000+00:00,16,9,1237,8,10784,9525,303,99
0,2024-06-07T21:13:44.508000+00:00,16,12,1237,8,11418,9525,322,99
100,2024-06-07T21:25:17.870000+00:00,16,8,1237,7,12096,9525,302,54
0,2024-06-07T21:22:13.909000+00:00,16,9,1237,8,10676,9525,301,99
0,2024-06-07T21:15:55.309000+00:00,18,12,1237,8,11178,9525,312,99
0,2024-06-07T21:20:01.749000+00:00,18,9,1237,8,10877,9525,304,99
0,2024-06-07T21:24:06.110000+00:00,18,9,1237,8,10944,9525,305,99
0,2024-06-07T21:17:25.068000+00:00,18,9,1237,8,10792,9525,303,99
0,2024-06-07T21:18:41.909000+00:00,18,9,1237,8,10778,9525,302,99
0,2024-06-07T21:25:35.711000+00:00,18,12,1237,8,10975,9525,308,99
0,2024-06-07T21:21:22.869000+00:00,18,9,1237,8,10788,9525,300,99
0,2024-06-07T21:26:51.550000+00:00,18,12,1237,8,11363,9525,318,99
0,2024-06-07T21:28:27.191000+00:00,18,12,1237,8,11213,9525,315,99
0,2024-06-07T22:01:06.518000+00:00,18,9,1237,8,10933,9525,309,99
0,2024-06-07T21:17:57.869000+00:00,20,9,1237,8,10753,9525,302,100
0,2024-06-07T21:13:39.548000+00:00,20,12,1237,8,11138,9525,314,100
0,2024-06-07T21:20:36.589000+00:00,20,9,1237,8,10884,9525,306,100
0,2024-06-07T21:20:36.789000+00:00,20,9,1237,8,10906,9525,306,100
0,2024-06-07T21:24:34.711000+00:00,20,12,1237,8,11149,9525,313,100
0,2024-06-07T21:24:35.750000+00:00,20,12,1237,8,11401,9525,319,100
0,2024-06-07T21:15:07.748000+00:00,20,12,1237,8,11259,9525,316,100
0,2024-06-07T21:17:56.669000+00:00,20,9,1237,8,10667,9525,300,100
0,2024-06-07T21:17:58.068000+00:00,20,9,1237,8,10759,9525,303,100
100,2024-06-07T21:13:40.508000+00:00,20,8,1237,8,11116,9525,311,0
0,2024-06-07T21:22:55.309000+00:00,22,9,1237,8,10977,9525,308,100
0,2024-06-07T21:54:38.516000+00:00,22,9,1237,8,10792,9525,306,100
0,2024-06-07T21:53:11.916000+00:00,22,9,1237,8,10717,9525,304,100
0,2024-06-07T21:57:40.476000+00:00,22,9,1237,8,10824,9525,307,99
0,2024-06-07T21:21:37.950000+00:00,22,9,1237,8,10846,9525,307,100
0,2024-06-07T21:21:37.030000+00:00,22,9,1237,8,10873,9525,305,100
0,2024-06-07T21:54:37.357000+00:00,22,9,1237,8,10670,9525,303,100
0,2024-06-07T21:22:52.590000+00:00,22,9,1237,8,10784,9525,302,100
0,2024-06-07T21:57:39.717000+00:00,22,9,1237,8,10813,9525,307,100
0,2024-06-07T21:48:39.675000+00:00,22,9,1237,8,10671,9525,303,100
0,2024-06-07T21:18:39.629000+00:00,23,9,1237,8,10840,9525,303,100
0,2024-06-07T21:55:34.636000+00:00,23,9,1237,8,10650,9525,302,100
0,2024-06-07T21:26:57.950000+00:00,23,12,1237,8,11559,9525,324,100
0,2024-06-07T21:52:32.876000+00:00,23,9,1237,8,10691,9525,302,100
0,2024-06-07T21:47:59.755000+00:00,23,9,1237,8,10692,9525,301,100
0,2024-06-07T22:00:44.477000+00:00,23,9,1237,8,10572,9525,300,100
0,2024-06-07T21:14:27.228000+00:00,23,12,1237,8,11121,9525,311,100
0,2024-06-07T21:23:59.630000+00:00,23,9,1237,8,10727,9525,300,100
0,2024-06-07T21:18:38.748000+00:00,23,9,1237,8,10770,9525,302,100
0,2024-06-07T21:18:40.389000+00:00,23,9,1237,8,10827,9525,303,100
0,2024-06-07T21:24:20.990000+00:00,24,12,1237,8,11520,9525,325,100
0,2024-06-07T21:27:05.630000+00:00,24,12,1237,8,11496,9525,323,100
0,2024-06-07T21:24:20.230000+00:00,24,12,1237,8,11441,9525,322,100
0,2024-06-07T22:01:02.277000+00:00,24,9,1237,8,10623,9525,302,100
0,2024-06-07T21:57:56.397000+00:00,24,9,1237,8,10730,9525,304,100
100,2024-06-07T22:01:05.798000+00:00,24,9,1237,8,10504,9525,300,0
0,2024-06-07T21:27:06.831000+00:00,24,12,1237,8,11556,9525,326,100
0,2024-06-07T21:57:55.677000+00:00,24,9,1237,8,10680,9525,303,100
0,2024-06-07T21:57:57.597000+00:00,24,9,1237,8,10785,9525,306,100
0,2024-06-07T21:25:39.870000+00:00,24,12,1237,8,11107,9525,313,100
0,2024-06-07T21:58:00.636000+00:00,27,9,1237,8,10699,9525,304,100
0,2024-06-07T21:23:37.110000+00:00,27,9,1237,8,10968,9525,310,100
0,2024-06-07T21:58:00.036000+00:00,27,9,1237,8,10655,9525,302,100
0,2024-06-07T21:14:41.748000+00:00,27,12,1237,8,11187,9525,314,100
0,2024-06-07T21:14:42.828000+00:00,27,12,1237,8,11343,9525,320,100
0,2024-06-07T21:22:19.510000+00:00,27,9,1237,8,10891,9525,307,100
0,2024-06-07T21:22:17.830000+00:00,27,9,1237,8,10778,9525,304,100
0,2024-06-07T21:23:36.830000+00:00,27,9,1237,8,10977,9525,308,100
0,2024-06-07T21:50:20.956000+00:00,27,9,1237,8,10704,9525,304,100
0,2024-06-07T21:22:18.430000+00:00,27,9,1237,8,10839,9525,306,100
0,2024-06-07T21:25:23.870000+00:00,31,12,1237,8,10668,9525,301,100
0,2024-06-07T21:12:09.387000+00:00,31,12,1237,8,11138,9525,313,100
0,2024-06-07T21:13:39.548000+00:00,31,12,1237,8,11039,9525,310,100
0,2024-06-07T21:12:09.107000+00:00,31,12,1237,8,11114,9525,312,100
0,2024-06-07T21:15:03.188000+00:00,31,12,1237,8,10903,9525,305,100
0,2024-06-07T21:01:54.866000+00:00,31,12,1237,8,10863,9525,304,100
0,2024-06-07T21:46:17.235000+00:00,31,9,1237,8,10601,9525,300,100
0,2024-06-07T21:16:31.628000+00:00,31,12,1237,8,11028,9525,310,100
0,2024-06-07T21:25:52.590000+00:00,31,12,1237,8,11377,9525,319,100
0,2024-06-07T21:10:42.107000+00:00,31,12,1237,8,10751,9525,300,100
0,2024-06-07T21:25:13.190000+00:00,44,12,1237,8,10731,9525,300,100
0,2024-06-07T21:24:47.871000+00:00,44,12,1237,8,10732,9525,300,100
0,2024-06-07T21:15:38.108000+00:00,44,12,1237,8,11414,9525,320,100
0,2024-06-07T21:18:25.908000+00:00,44,9,1237,8,10829,9525,304,100
0,2024-06-07T21:59:21.037000+00:00,44,9,1237,8,10676,9525,302,100
0,2024-06-07T21:12:54.468000+00:00,44,12,1237,8,11222,9525,316,100
0,2024-06-07T21:25:17.150000+00:00,44,12,1237,8,11682,9525,327,100
0,2024-06-07T21:25:19.190000+00:00,44,12,1237,8,11848,9525,332,100
100,2024-06-07T21:03:15.946000+00:00,44,8,1237,8,10796,9525,310,32
100,2024-06-07T21:13:44.108000+00:00,44,8,1237,8,10409,9525,305,49
0,2024-06-07T21:27:02.191000+00:00,55,12,1237,8,10787,9525,302,100
0,2024-06-07T21:14:10.908000+00:00,55,12,1237,8,11347,9525,320,100
0,2024-06-07T21:51:27.956000+00:00,55,9,1237,8,10640,9525,303,100
0,2024-06-07T21:26:40.431000+00:00,55,12,1237,8,10695,9525,301,100
0,2024-06-07T21:26:09.950000+00:00,55,12,1237,8,10991,9525,309,100
0,2024-06-07T21:19:46.509000+00:00,55,9,1237,8,10756,9525,302,99
0,2024-06-07T21:57:28.597000+00:00,55,9,1237,8,10586,9525,300,100
0,2024-06-07T21:26:09.311000+00:00,55,12,1237,8,10816,9525,304,100
0,2024-06-07T21:57:30.597000+00:00,55,9,1237,8,10769,9525,305,100
0,2024-06-07T21:23:58.430000+00:00,55,9,1237,8,11044,9525,310,100
0,2024-06-07T21:14:38.908000+00:00,63,12,1237,8,11238,9525,315,100
0,2024-06-07T21:21:43.870000+00:00,63,9,1237,8,10742,9525,301,100
0,2024-06-07T21:13:15.467000+00:00,63,12,1237,8,11338,9525,317,100
100,2024-06-07T21:27:03.590000+00:00,63,12,1237,8,11388,9525,328,32
0,2024-06-07T21:26:32.190000+00:00,63,12,1237,8,10854,9525,304,100
0,2024-06-07T21:11:49.627000+00:00,63,12,1237,8,10781,9525,300,100
0,2024-06-07T21:25:40.991000+00:00,63,12,1237,8,11168,9525,314,100
0,2024-06-07T21:11:51.387000+00:00,63,12,1237,8,11187,9525,315,100
0,2024-06-07T21:22:59.190000+00:00,63,9,1237,8,10709,9525,301,100
0,2024-06-07T21:26:58.750000+00:00,63,12,1237,8,11140,9525,312,100
0,2024-06-07T21:24:24.670000+00:00,77,12,1237,8,11247,9525,317,100
0,2024-06-07T22:00:29.277000+00:00,77,9,1237,8,10602,9525,302,100
0,2024-06-07T21:50:43.955000+00:00,77,9,1237,8,10639,9525,304,100
100,2024-06-07T21:24:26.870000+00:00,77,8,1237,8,11569,9525,327,100
0,2024-06-07T22:00:29.757000+00:00,77,9,1237,8,10641,9525,302,100
0,2024-06-07T21:28:42.911000+00:00,77,12,1237,8,10849,9525,300,100
0,2024-06-07T21:24:26.590000+00:00,77,12,1237,8,11569,9525,326,100
0,2024-06-07T21:27:24.030000+00:00,77,12,1237,7,12087,9525,303,100
0,2024-06-07T22:00:29.037000+00:00,77,9,1237,8,10573,9525,301,100
0,2024-06-07T21:30:23.792000+00:00,77,12,1237,8,10718,9525,301,100
0,2024-06-07T21:13:46.268000+00:00,81,12,1237,8,11286,9525,321,99
0,2024-06-07T21:27:34.751000+00:00,81,12,1237,8,11376,9525,324,99
0,2024-06-07T22:01:12.478000+00:00,81,9,1237,8,10652,9525,305,99
0,2024-06-07T21:24:52.950000+00:00,81,12,1237,8,10702,9525,303,99
0,2024-06-07T21:24:57.390000+00:00,81,12,1237,8,11252,9525,319,99
0,2024-06-07T21:25:09.470000+00:00,81,12,1237,8,10612,9525,300,99
0,2024-06-07T21:51:58.395000+00:00,81,9,1237,8,10443,9525,300,99
0,2024-06-07T21:11:03.067000+00:00,81,12,1237,8,10962,9525,312,99
0,2024-06-07T21:58:12.797000+00:00,81,9,1237,8,10521,9525,302,99
0,2024-06-07T21:49:01.556000+00:00,81,9,1237,8,10548,9525,302,99
0,2024-06-08T17:29:13.683000+00:00,1,12,1237,8,10687,9526,301,100
0,2024-06-08T17:06:14.039000+00:00,1,8,1237,8,10807,9526,303,100
0,2024-06-08T17:24:13.802000+00:00,1,12,1237,8,11402,9526,323,100
0,2024-06-08T17:07:32.319000+00:00,1,8,1237,8,10731,9526,301,100
0,2024-06-08T16:45:43.914000+00:00,1,12,1237,8,10708,9526,301,100
0,2024-06-08T17:19:08.641000+00:00,1,12,1237,8,10706,9526,300,100
0,2024-06-08T17:24:14.282000+00:00,1,12,1237,8,11540,9526,325,100
0,2024-06-08T17:24:10.882000+00:00,1,12,1237,8,10974,9526,308,100
0,2024-06-08T17:18:44.121000+00:00,1,12,1237,8,10771,9526,303,100
100,2024-06-08T16:44:46.074000+00:00,1,8,1237,8,10728,9526,304,83
0,2024-06-08T16:52:06.675000+00:00,2,8,1237,8,10874,9526,304,100
0,2024-06-08T16:46:27.635000+00:00,2,12,1237,8,10689,9526,300,100
0,2024-06-08T16:58:58.397000+00:00,2,12,1237,8,11605,9526,325,100
0,2024-06-08T16:50:46.035000+00:00,2,12,1237,8,11638,9526,327,100
0,2024-06-08T17:21:40.602000+00:00,2,12,1237,8,11002,9526,308,100
0,2024-06-08T16:43:46.074000+00:00,2,12,1237,8,10872,9526,304,100
0,2024-06-08T17:34:44.324000+00:00,2,8,1237,8,10922,9526,307,100
0,2024-06-08T16:33:34.352000+00:00,2,12,1237,8,11136,9526,313,100
0,2024-06-08T16:46:27.795000+00:00,2,12,1237,8,10733,9526,301,100
0,2024-06-08T16:43:29.753000+00:00,2,12,1237,8,11038,9526,307,100
0,2024-06-08T16:46:51.354000+00:00,3,10,1237,8,10891,9526,307,100
0,2024-06-08T16:49:54.675000+00:00,3,12,1237,8,10699,9526,300,100
0,2024-06-08T16:47:55.195000+00:00,3,12,1237,8,11629,9526,329,100
0,2024-06-08T17:09:42.600000+00:00,3,12,1237,8,11609,9526,330,100
0,2024-06-08T16:44:33.754000+00:00,3,10,1237,8,10879,9526,307,100
0,2024-06-08T16:52:21.595000+00:00,3,12,1237,8,11590,9526,329,100
0,2024-06-08T16:49:54.835000+00:00,3,12,1237,8,10681,9526,302,100
0,2024-06-08T16:47:51.034000+00:00,3,12,1237,8,11066,9526,313,100
100,2024-06-08T16:42:39.154000+00:00,3,8,1237,8,10657,9526,300,0
0,2024-06-08T17:33:41.324000+00:00,3,12,1237,8,11354,9526,324,100
0,2024-06-08T17:07:21.079000+00:00,4,14,1237,8,10686,9526,303,91
0,2024-06-08T17:04:55.438000+00:00,4,14,1237,8,10622,9526,300,99
0,2024-06-08T17:05:54.798000+00:00,4,14,1237,8,11087,9526,312,99
100,2024-06-08T17:23:00.682000+00:00,4,8,1237,8,10233,9526,301,0
100,2024-06-08T16:42:56.913000+00:00,4,8,1237,7,11322,9526,300,0
0,2024-06-08T17:03:37.278000+00:00,4,14,1237,8,10650,9526,300,99
0,2024-06-08T16:43:25.234000+00:00,4,14,1237,8,11169,9526,317,99
0,2024-06-08T16:32:36.791000+00:00,4,14,1237,8,10623,9526,302,99
0,2024-06-08T16:42:56.473000+00:00,4,14,1237,7,12045,9526,302,99
0,2024-06-08T17:23:27.562000+00:00,4,14,1237,8,11297,9526,321,99
0,2024-06-08T17:06:07.119000+00:00,10,8,1237,8,10609,9526,301,100
100,2024-06-08T16:34:03.751000+00:00,10,8,1237,8,10830,9526,307,4
0,2024-06-08T16:42:05.234000+00:00,10,12,1237,8,10761,9526,301,100
0,2024-06-08T16:33:57.351000+00:00,10,12,1237,8,10735,9526,300,100
0,2024-06-08T17:04:46.679000+00:00,10,8,1237,8,10718,9526,300,100
0,2024-06-08T16:46:02.755000+00:00,10,12,1237,8,11482,9526,322,100
0,2024-06-08T17:03:28.838000+00:00,10,8,1237,8,10743,9526,300,100
0,2024-06-08T17:30:21.563000+00:00,10,12,1237,8,11556,9526,324,100
100,2024-06-08T16:32:58.672000+00:00,10,8,1237,8,10339,9526,300,5
0,2024-06-08T16:46:00.634000+00:00,10,12,1237,8,11376,9526,319,100
0,2024-06-08T16:44:15.154000+00:00,11,9,1237,8,10625,9526,302,100
0,2024-06-08T16:46:53.995000+00:00,11,9,1237,8,10842,9526,305,100
0,2024-06-08T16:54:45.316000+00:00,11,9,1237,8,10716,9526,301,100
0,2024-06-08T16:49:32.755000+00:00,11,9,1237,8,10864,9526,305,100
0,2024-06-08T17:01:26.197000+00:00,11,9,1237,8,10740,9526,301,100
0,2024-06-08T17:26:29.843000+00:00,11,12,1237,8,10964,9526,309,100
0,2024-06-08T16:56:05.596000+00:00,11,9,1237,8,10662,9526,300,100
100,2024-06-08T17:00:05.637000+00:00,11,8,1237,8,10582,9526,309,0
0,2024-06-08T16:32:39.672000+00:00,11,12,1237,8,11485,9526,325,100
0,2024-06-08T16:32:39.032000+00:00,11,12,1237,8,11388,9526,322,100
0,2024-06-08T16:43:42.233000+00:00,14,8,1237,8,10738,9526,300,99
0,2024-06-08T17:26:00.922000+00:00,14,12,1237,8,10829,9526,302,99
0,2024-06-08T17:08:39.719000+00:00,14,9,1237,8,10869,9526,305,99
0,2024-06-08T16:35:00.512000+00:00,14,12,1237,8,10993,9526,308,99
0,2024-06-08T17:06:04.838000+00:00,14,9,1237,8,10719,9526,300,100
0,2024-06-08T16:44:58.754000+00:00,14,12,1237,8,11661,9526,327,99
0,2024-06-08T16:47:36.875000+00:00,14,12,1237,8,11141,9526,311,99
0,2024-06-08T17:21:38.401000+00:00,14,12,1237,8,11741,9526,330,100
100,2024-06-08T17:25:37.283000+00:00,14,8,1237,8,10559,9526,300,94
0,2024-06-08T17:20:18.241000+00:00,14,12,1237,8,11099,9526,310,99
0,2024-06-08T16:35:32.272000+00:00,16,9,1237,8,10685,9526,301,99
0,2024-06-08T17:29:56.083000+00:00,16,12,1237,8,11463,9526,323,99
0,2024-06-08T17:29:56.483000+00:00,16,12,1237,8,11511,9526,324,99
0,2024-06-08T16:31:38.191000+00:00,16,8,1237,8,10831,9526,306,99
0,2024-06-08T17:21:29.721000+00:00,16,12,1237,8,10837,9526,304,99
0,2024-06-08T17:08:11.399000+00:00,16,12,1237,8,10709,9526,303,99
0,2024-06-08T17:03:57.878000+00:00,16,10,1237,8,11322,9526,321,99
0,2024-06-08T16:32:56.511000+00:00,16,8,1237,8,10698,9526,301,99
0,2024-06-08T17:03:27.478000+00:00,16,12,1237,8,10891,9526,307,99
0,2024-06-08T17:26:47.322000+00:00,16,12,1237,8,11424,9526,320,99
0,2024-06-08T17:24:03.002000+00:00,18,12,1237,8,10874,9526,304,99
0,2024-06-08T16:53:11.316000+00:00,18,12,1237,8,11709,9526,328,99
0,2024-06-08T17:26:45.722000+00:00,18,12,1237,8,10822,9526,302,99
0,2024-06-08T17:24:06.162000+00:00,18,12,1237,8,11565,9526,323,99
0,2024-06-08T17:07:58.279000+00:00,18,9,1237,8,10731,9526,300,99
0,2024-06-08T16:46:33.834000+00:00,18,12,1237,8,11792,9526,330,99
0,2024-06-08T17:24:05.602000+00:00,18,12,1237,8,11481,9526,321,99
100,2024-06-08T17:30:00.363000+00:00,18,8,1237,8,10507,9526,312,93
0,2024-06-08T17:30:29.923000+00:00,18,12,1237,8,11788,9526,332,99
100,2024-06-08T16:49:18.715000+00:00,18,8,1237,8,10897,9526,305,81
0,2024-06-08T17:11:37.839000+00:00,20,12,1237,8,11317,9526,319,100
0,2024-06-08T17:23:38.962000+00:00,20,12,1237,8,11591,9526,327,100
0,2024-06-08T17:23:36.562000+00:00,20,12,1237,8,11236,9526,315,100
0,2024-06-08T17:02:31.838000+00:00,20,8,1237,8,10685,9526,301,100
0,2024-06-08T17:28:27.363000+00:00,20,12,1237,8,11653,9526,327,100
0,2024-06-08T17:10:19.079000+00:00,20,8,1237,8,10809,9526,304,100
0,2024-06-08T16:46:23.754000+00:00,20,12,1237,8,11070,9526,311,100
0,2024-06-08T17:01:11.558000+00:00,20,8,1237,8,10643,9526,300,100
0,2024-06-08T17:05:04.198000+00:00,20,8,1237,8,10729,9526,300,100
0,2024-06-08T17:07:40.719000+00:00,20,8,1237,8,10710,9526,300,100
0,2024-06-08T17:04:39.318000+00:00,22,8,1237,8,10697,9526,301,100
0,2024-06-08T17:26:29.843000+00:00,22,12,1237,8,11453,9526,322,100
0,2024-06-08T17:18:55.241000+00:00,22,12,1237,8,10779,9526,301,100
0,2024-06-08T16:49:54.035000+00:00,22,12,1237,8,11265,9526,319,100
0,2024-06-08T16:46:51.354000+00:00,22,12,1237,8,11352,9526,321,100
0,2024-06-08T16:46:49.635000+00:00,22,12,1237,8,11092,9526,311,100
0,2024-06-08T17:26:32.842000+00:00,22,8,1237,8,11132,9526,328,53
0,2024-06-08T17:00:00.557000+00:00,22,12,1237,8,11196,9526,312,100
100,2024-06-08T16:52:28.835000+00:00,22,8,1237,8,10534,9526,305,0
0,2024-06-08T17:21:25.481000+00:00,22,12,1237,8,10692,9526,300,100
0,2024-06-08T16:53:01.715000+00:00,23,12,1237,8,11567,9526,324,100
0,2024-06-08T16:52:58.596000+00:00,23,12,1237,8,11044,9526,309,100
0,2024-06-08T16:54:25.716000+00:00,23,8,1237,8,10813,9526,302,100
0,2024-06-08T16:50:10.315000+00:00,23,12,1237,8,11035,9526,309,100
0,2024-06-08T17:17:31.921000+00:00,23,12,1237,8,11634,9526,326,100
0,2024-06-08T16:47:20.915000+00:00,23,12,1237,8,11422,9526,320,100
0,2024-06-08T16:46:19.034000+00:00,23,12,1237,8,10799,9526,302,100
0,2024-06-08T16:52:32.636000+00:00,23,12,1237,8,10941,9526,305,100
0,2024-06-08T16:43:00.394000+00:00,23,12,1237,8,10891,9526,303,100
0,2024-06-08T16:47:19.394000+00:00,23,12,1237,8,11159,9526,313,100
0,2024-06-08T16:34:42.632000+00:00,24,8,1237,8,10811,9526,305,100
0,2024-06-08T16:34:41.112000+00:00,24,8,1237,8,10731,9526,301,100
0,2024-06-08T16:34:42.872000+00:00,24,8,1237,8,10804,9526,305,100
0,2024-06-08T16:33:24.071000+00:00,24,8,1237,8,10635,9526,300,100
0,2024-06-08T16:34:40.672000+00:00,24,8,1237,8,10670,9526,300,100
0,2024-06-08T16:34:43.912000+00:00,24,8,1237,8,10643,9526,301,100
0,2024-06-08T16:33:24.671000+00:00,24,8,1237,8,10678,9526,301,100
0,2024-06-08T16:33:23.231000+00:00,24,8,1237,8,10639,9526,300,100
0,2024-06-08T16:33:25.032000+00:00,24,8,1237,8,10683,9526,301,100
0,2024-06-08T16:33:25.672000+00:00,24,8,1237,8,10613,9526,300,100
0,2024-06-08T17:06:50.958000+00:00,27,8,1237,8,10744,9526,303,100
0,2024-06-08T17:28:16.083000+00:00,27,12,1237,8,11762,9526,331,100
0,2024-06-08T16:51:17.596000+00:00,27,12,1237,8,11643,9526,328,100
0,2024-06-08T17:34:39.804000+00:00,27,12,1237,8,10683,9526,301,100
0,2024-06-08T16:48:02.835000+00:00,27,12,1237,8,11130,9526,312,100
0,2024-06-08T17:23:33.682000+00:00,27,12,1237,8,11620,9526,327,100
0,2024-06-08T16:48:03.875000+00:00,27,12,1237,8,11347,9526,320,100
0,2024-06-08T17:08:10.559000+00:00,27,8,1237,8,10920,9526,305,100
0,2024-06-08T16:48:05.394000+00:00,27,12,1237,8,11550,9526,325,100
0,2024-06-08T16:51:13.355000+00:00,27,12,1237,8,11010,9526,311,100
0,2024-06-08T16:59:10.717000+00:00,31,8,1237,8,10788,9526,302,100
0,2024-06-08T17:21:30.001000+00:00,31,12,1237,8,10768,9526,302,100
0,2024-06-08T16:43:13.994000+00:00,31,12,1237,8,11291,9526,316,100
0,2024-06-08T16:34:50.432000+00:00,31,12,1237,8,11281,9526,316,100
0,2024-06-08T17:23:51.962000+00:00,31,12,1237,8,10831,9526,304,100
0,2024-06-08T16:51:55.275000+00:00,31,12,1237,8,10798,9526,301,100
0,2024-06-08T17:21:17.881000+00:00,31,12,1237,8,11452,9526,321,100
0,2024-06-08T16:34:48.472000+00:00,31,12,1237,8,10945,9526,306,100
0,2024-06-08T16:42:45.874000+00:00,31,12,1237,8,10790,9526,302,100
0,2024-06-08T17:30:46.404000+00:00,31,12,1237,8,11028,9526,308,100
100,2024-06-08T17:04:02.438000+00:00,44,8,1237,8,10899,9526,301,23
0,2024-06-08T17:28:54.483000+00:00,44,12,1237,8,10684,9526,300,100
0,2024-06-08T17:10:40.999000+00:00,44,12,1237,8,11445,9526,320,100
0,2024-06-08T16:45:39.714000+00:00,44,8,1237,8,10924,9526,306,100
0,2024-06-08T17:10:38.079000+00:00,44,12,1237,8,11022,9526,308,100
0,2024-06-08T16:34:26.312000+00:00,44,8,1237,8,10778,9526,302,100
0,2024-06-08T16:48:14.915000+00:00,44,8,1237,8,10688,9526,300,100
0,2024-06-08T17:28:23.243000+00:00,44,12,1237,8,10955,9526,307,100
0,2024-06-08T17:30:46.604000+00:00,44,12,1237,8,11278,9526,316,100
0,2024-06-08T17:19:20.001000+00:00,44,12,1237,8,11424,9526,321,100
0,2024-06-08T17:10:50.040000+00:00,55,12,1237,8,11037,9526,312,100
0,2024-06-08T17:08:22.918000+00:00,55,12,1237,8,10730,9526,302,100
0,2024-06-08T16:59:18.077000+00:00,55,12,1237,8,11614,9526,326,100
0,2024-06-08T17:15:05.241000+00:00,55,12,1237,8,10736,9526,303,100
0,2024-06-08T17:27:22.083000+00:00,55,12,1237,8,11364,9526,320,100
0,2024-06-08T16:48:00.075000+00:00,55,8,1237,8,10777,9526,304,100
